MONTH,PSCC2022,COMMODITY_DESCRIPTION,UNIT,COUNTRY CODE,COUNTRY OF DESTINATION,GROSS KILO (in kg),QUANTITY (various),FREE_ON_BOARD,INSURANCE (in USD),FREIGHT (in USD)
05,1704909100,"- - - Soft, containing gelatin",Net kg,860,UNITED STATES OF AMERICA,"8,896","7,277","22,197",0,0
05,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,364,"HONG KONG, CHINA",178,159,215,0,0
05,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,500,MALAYSIA,"2,155","2,047","4,885",0,0
05,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,538,"MICRONESIA, FEDERATED STATES OF",280,280,926,0,0
05,1704909902,"Hard candies (e.g., butterballs, lemon drops, etc.)",Net kg,844,QATAR,487,394,349,0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,108,BRUNEI DARUSSALAM,"5,469","4,281","12,803",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"58,336","43,767","171,402",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,168,TAIWAN (REP. OF CHINA),"161,647","131,527","193,711",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,364,"HONG KONG, CHINA","7,668","6,833","16,651",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,380,INDONESIA,"49,567","36,319","144,974",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,412,JAPAN,"63,239","51,400","156,241",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,424,JORDAN,"17,558","13,551","24,720",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"5,179","3,797","21,348",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,440,REPUBLIC OF KOREA,"82,628","67,747","188,163",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,500,MALAYSIA,"41,523","34,851","78,725",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,592,NEW ZEALAND,777,637,"1,809",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,704,SAUDI ARABIA,"78,920","66,824","161,334",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,720,SINGAPORE,"10,564","8,538","23,551",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,740,SPAIN,"5,257","4,275","14,330",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,780,THAILAND,"54,701","43,482","125,992",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,828,LATVIA (LATVIAN SOVIET SOCIALIST REP.),"30,536","23,740","76,985",0,0
05,1704909903,"Soft candies (e.g., orange, jelly, marshmallows, etc.)",Net kg,892,VIETNAM,"63,608","48,521","149,949",0,0
05,1704909909,Other,Net kg,036,AUSTRALIA,694,564,"8,432",0,0
05,1704909909,Other,Net kg,128,CANADA,"6,898","5,690","16,435",0,0
05,1704909909,Other,Net kg,500,MALAYSIA,848,809,"1,925",0,0
05,1704909909,Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF",200,186,61,0,0
05,1704909909,Other,Net kg,592,NEW ZEALAND,317,149,"8,128",0,0
05,1704909909,Other,Net kg,632,PAPUA NEW GUINEA,453,421,902,0,0
05,1704909909,Other,Net kg,740,SPAIN,"5,000","4,275","26,196",0,0
05,1704909909,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,231","2,660","7,336",0,0
05,1704909909,Other,Net kg,840,OMAN,458,380,"1,048",0,0
05,1704909909,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"14,530","13,328","189,201",0,0
05,1704909909,Other,Net kg,860,UNITED STATES OF AMERICA,"5,192","4,932","8,690",0,0
05,1801000000,"Cocoa beans, whole or broken, raw or roasted.",Net kg,412,JAPAN,"1,630","1,340","21,433",0,0
05,1801000000,"Cocoa beans, whole or broken, raw or roasted.",Net kg,500,MALAYSIA,"223,520","209,000","534,772",0,0
05,1804000000,"Cocoa butter, fat and oil.",Net kg,309,GERMANY,"83,120","76,000","1,313,500",0,0
05,1804000000,"Cocoa butter, fat and oil.",Net kg,412,JAPAN,27,24,460,0,0
05,1804000000,"Cocoa butter, fat and oil.",Net kg,576,NETHERLANDS,"20,712","19,000","108,000",0,0
05,1805000000,"Cocoa powder, not containing added sugar or other sweetening matter.",Net kg,412,JAPAN,54,48,458,0,0
05,1805000000,"Cocoa powder, not containing added sugar or other sweetening matter.",Net kg,500,MALAYSIA,"7,289","5,691","31,662",0,0
05,1806100009,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"5,807","5,607","14,620",0,0
05,1806100009,Other,Net kg,892,VIETNAM,"12,272","11,848","28,108",0,0
05,1806311000,- - - Chocolate confectionery,Net kg,500,MALAYSIA,196,178,444,0,0
05,1806311000,- - - Chocolate confectionery,Net kg,860,UNITED STATES OF AMERICA,"13,281","10,485","52,608",0,0
05,1806319000,- - - Other,Net kg,500,MALAYSIA,132,124,297,0,0
05,1806319000,- - - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",812,731,"1,262",0,0
05,1806321000,- - - Chocolate confectionery,Net kg,412,JAPAN,22,19,148,0,0
05,1806321000,- - - Chocolate confectionery,Net kg,720,SINGAPORE,"14,295","13,580","50,159",0,0
05,1806321000,- - - Chocolate confectionery,Net kg,860,UNITED STATES OF AMERICA,46,40,841,0,0
05,1806329000,- - - Other,Net kg,412,JAPAN,243,240,"4,957",0,0
05,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,364,"HONG KONG, CHINA","3,696","3,031","15,264",0,0
05,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,588,VANUATU (NEW HEBRIDES),"1,660","1,363","6,178",0,0
05,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,609,NORTHERN MARIANA ISLANDS,247,191,770,0,0
05,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,720,SINGAPORE,135,111,"2,256",0,0
05,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,780,THAILAND,"8,448","6,928","22,272",0,0
05,1806901000,- - Chocolate confectionery in tablets or pastilles,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,465","1,914","7,695",0,0
05,1806909009,Other,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"6,870","4,993","18,690",0,0
05,1806909009,Other,Net kg,364,"HONG KONG, CHINA","1,003",914,"3,354",0,0
05,1806909009,Other,Net kg,380,INDONESIA,"1,582","1,117","3,990",0,0
05,1806909009,Other,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"1,266",894,"4,984",0,0
05,1806909009,Other,Net kg,500,MALAYSIA,412,380,"1,248",0,0
05,1806909009,Other,Net kg,720,SINGAPORE,426,388,"1,800",0,0
05,1806909009,Other,Net kg,780,THAILAND,"6,150","5,700","14,515",0,0
05,1806909009,Other,Net kg,892,VIETNAM,"2,260","1,596","5,700",0,0
05,1901102009,Other,Net kg,056,BANGLADESH,"16,004","11,674","73,825",0,0
05,1901102009,Other,Net kg,116,"MYANMAR, UNION OF (BURMA)","39,536","28,280","121,292",0,0
05,1901102009,Other,Net kg,260,FIJI,"13,905","10,274","40,098",0,0
05,1901102009,Other,Net kg,380,INDONESIA,"1,056",912,"11,401",0,0
05,1901102009,Other,Net kg,388,IRAQ,"46,848","35,021","168,102",0,0
05,1901102009,Other,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"236,389","180,479","838,716",0,0
05,1901102009,Other,Net kg,500,MALAYSIA,"123,014","91,322","428,364",0,0
05,1901102009,Other,Net kg,624,"PAKISTAN, ISLAMIC REP. OF","100,616","75,263","490,563",0,0
05,1901102009,Other,Net kg,632,PAPUA NEW GUINEA,"13,860","10,241","47,723",0,0
05,1901102009,Other,Net kg,720,SINGAPORE,"4,350","3,388","15,480",0,0
05,1901102009,Other,Net kg,748,SRI LANKA  (CEYLON),"90,944","67,265","309,823",0,0
05,1901102009,Other,Net kg,780,THAILAND,"202,008","153,333","706,340",0,0
05,1901102009,Other,Net kg,853,"YEMEN, REPUBLIC OF","163,968","122,573","585,254",0,0
05,1901109909,Other,Net kg,056,BANGLADESH,"22,560","16,397","71,594",0,0
05,1901109909,Other,Net kg,116,"MYANMAR, UNION OF (BURMA)","24,237","17,488","75,964",0,0
05,1901109909,Other,Net kg,428,CAMBODIA (DEMOCRATIC KAMPUCHEA),"7,920","6,156","28,410",0,0
05,1901109909,Other,Net kg,500,MALAYSIA,"123,827","96,389","412,918",0,0
05,1901109909,Other,Net kg,624,"PAKISTAN, ISLAMIC REP. OF","54,193","41,147","225,547",0,0
05,1901109909,Other,Net kg,720,SINGAPORE,"77,248","61,208","262,885",0,0
05,1901109909,Other,Net kg,748,SRI LANKA  (CEYLON),"163,921","121,186","553,465",0,0
05,1901109909,Other,Net kg,860,UNITED STATES OF AMERICA,"2,883","2,072","8,116",0,0
05,1901109909,Other,Net kg,892,VIETNAM,"177,458","135,527","611,346",0,0
05,1901204000,"- - Other, containing cocoa",Net kg,592,NEW ZEALAND,"17,082","15,774","24,657",0,0
05,1901902000,- - Malt extract,Net kg,640,PERU,"47,780","46,275","132,420",0,0
05,1901903100,- - - Filled milk,Net kg,364,"HONG KONG, CHINA","6,852","6,460","4,000",0,0
05,1901903100,- - - Filled milk,Net kg,500,MALAYSIA,251,242,566,0,0
05,1901903100,- - - Filled milk,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",550,489,985,0,0
05,1901909909,"Other, containing cocoa",Net kg,720,SINGAPORE,510,485,"11,208",0,0
05,1901909909,"Other, containing cocoa",Net kg,748,SRI LANKA  (CEYLON),"4,409","4,188","33,165",0,0
05,1902110003,Canton,Net kg,036,AUSTRALIA,"1,520","1,216","2,521",0,0
05,1902110003,Canton,Net kg,128,CANADA,"10,849","10,300","17,416",0,0
05,1902110003,Canton,Net kg,400,ITALY,"1,600","1,280","2,880",0,0
05,1902110003,Canton,Net kg,720,SINGAPORE,"5,200","4,940","8,495",0,0
05,1902110003,Canton,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","25,368","20,812","42,449",0,0
05,1902110003,Canton,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"2,280","1,824","3,861",0,0
05,1902110003,Canton,Net kg,860,UNITED STATES OF AMERICA,"3,000","2,620","5,725",0,0
05,1902110005,Misua,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",425,384,725,0,0
05,1902110005,Misua,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,369,295,630,0,0
05,1902110005,Misua,Net kg,860,UNITED STATES OF AMERICA,"1,538","1,392","2,377",0,0
05,1902110009,Other,Net kg,444,KUWAIT,"13,347","9,056","17,384",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,036,AUSTRALIA,"14,240","11,392","16,910",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,128,CANADA,"80,716","77,848","94,168",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,400,ITALY,"13,800","11,040","17,480",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,444,KUWAIT,"12,139","10,576","8,269",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,632,PAPUA NEW GUINEA,800,760,"1,600",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,704,SAUDI ARABIA,"3,295","2,999","11,986",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,720,SINGAPORE,"3,200","3,040","3,610",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","34,570","30,589","41,819",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,844,QATAR,"20,806","16,311","18,333",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"11,880","9,504","13,410",0,0
05,1902192000,- - - Rice vermicelli (bee hoon),Net kg,860,UNITED STATES OF AMERICA,"92,478","85,412","117,083",0,0
05,1902193000,"- - - Transparent vermicelli
",Net kg,412,JAPAN,"1,166",958,"3,616",0,0
05,1902194000,"- - - Noodles
",Net kg,344,GUINEA,"18,000","17,100","95,841",0,0
05,1902194000,"- - - Noodles
",Net kg,364,"HONG KONG, CHINA",550,503,554,0,0
05,1902194000,"- - - Noodles
",Net kg,396,ISRAEL,"5,453","4,716","12,929",0,0
05,1902194000,"- - - Noodles
",Net kg,444,KUWAIT,"7,450","6,405","15,223",0,0
05,1902194000,"- - - Noodles
",Net kg,592,NEW ZEALAND,"7,896","5,939","28,162",0,0
05,1902194000,"- - - Noodles
",Net kg,609,NORTHERN MARIANA ISLANDS,"4,700","4,301","7,397",0,0
05,1902194000,"- - - Noodles
",Net kg,652,PORTUGAL,"19,532","14,944","11,630",0,0
05,1902194000,"- - - Noodles
",Net kg,704,SAUDI ARABIA,"3,493","3,082","20,958",0,0
05,1902194000,"- - - Noodles
",Net kg,800,PACIFIC TRUST TERRITORY,47,47,85,0,0
05,1902194000,"- - - Noodles
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","54,937","48,298","132,486",0,0
05,1902194000,"- - - Noodles
",Net kg,844,QATAR,"15,050","14,000","11,200",0,0
05,1902194000,"- - - Noodles
",Net kg,860,UNITED STATES OF AMERICA,"12,509","9,993","32,333",0,0
05,1902194000,"- - - Noodles
",Net kg,868,GUAM,"3,250","2,974","6,169",0,0
05,1902199001,"Macaroni, spaghetti and lasagna",Net kg,500,MALAYSIA,176,164,399,0,0
05,1902199001,"Macaroni, spaghetti and lasagna",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","2,540","2,286","3,949",0,0
05,1902199004,Bean vermicelli (tang hoon),Net kg,036,AUSTRALIA,282,226,"1,182",0,0
05,1902199009,Other,Net kg,036,AUSTRALIA,"1,470","1,336","2,960",0,0
05,1902199009,Other,Net kg,128,CANADA,"9,100","8,578","10,840",0,0
05,1902199009,Other,Net kg,444,KUWAIT,"21,455","19,504","34,578",0,0
05,1902199009,Other,Net kg,576,NETHERLANDS,"7,350","6,682","16,660",0,0
05,1902199009,Other,Net kg,704,SAUDI ARABIA,"16,782","13,823","10,662",0,0
05,1902199009,Other,Net kg,720,SINGAPORE,620,589,722,0,0
05,1902199009,Other,Net kg,768,SWITZERLAND,"21,348","16,666","32,534",0,0
05,1902199009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","3,200","3,000","3,600",0,0
05,1902199009,Other,Net kg,844,QATAR,"76,468","52,392","38,065",0,0
05,1902199009,Other,Net kg,860,UNITED STATES OF AMERICA,"98,943","79,711","138,427",0,0
05,1902302009,Other,Net kg,704,SAUDI ARABIA,"11,602","9,715","13,832",0,0
05,1902302009,Other,Net kg,860,UNITED STATES OF AMERICA,"17,365","15,204","9,745",0,0
05,1902304000,"- - Other instant noodles
",Net kg,036,AUSTRALIA,"42,400","38,514","42,394",0,0
05,1902304000,"- - Other instant noodles
",Net kg,128,CANADA,"46,585","41,748","121,992",0,0
05,1902304000,"- - Other instant noodles
",Net kg,168,TAIWAN (REP. OF CHINA),"11,916","9,353","33,753",0,0
05,1902304000,"- - Other instant noodles
",Net kg,364,"HONG KONG, CHINA",500,451,800,0,0
05,1902304000,"- - Other instant noodles
",Net kg,400,ITALY,"13,606","12,925","31,776",0,0
05,1902304000,"- - Other instant noodles
",Net kg,412,JAPAN,"22,300","20,063","19,947",0,0
05,1902304000,"- - Other instant noodles
",Net kg,500,MALAYSIA,111,95,251,0,0
05,1902304000,"- - Other instant noodles
",Net kg,576,NETHERLANDS,"13,021","12,370","30,781",0,0
05,1902304000,"- - Other instant noodles
",Net kg,609,NORTHERN MARIANA ISLANDS,"4,793","4,061","8,521",0,0
05,1902304000,"- - Other instant noodles
",Net kg,704,SAUDI ARABIA,"25,198","23,284","84,524",0,0
05,1902304000,"- - Other instant noodles
",Net kg,720,SINGAPORE,"11,155","10,597","30,318",0,0
05,1902304000,"- - Other instant noodles
",Net kg,740,SPAIN,"6,528","6,202","16,186",0,0
05,1902304000,"- - Other instant noodles
",Net kg,780,THAILAND,"23,058","21,905","44,382",0,0
05,1902304000,"- - Other instant noodles
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","136,473","129,032","262,177",0,0
05,1902304000,"- - Other instant noodles
",Net kg,844,QATAR,"13,945","13,248","34,862",0,0
05,1902304000,"- - Other instant noodles
",Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"6,399","6,079","14,994",0,0
05,1902304000,"- - Other instant noodles
",Net kg,860,UNITED STATES OF AMERICA,"107,130","96,816","240,772",0,0
05,1902304000,"- - Other instant noodles
",Net kg,868,GUAM,"8,300","7,861","9,908",0,0
05,1902309001,Not stuffed,Net kg,538,"MICRONESIA, FEDERATED STATES OF","27,100","18,562","15,600",0,0
05,1902309001,Not stuffed,Net kg,626,"PALAU, REP. OF","20,600","13,390","14,500",0,0
05,1902309009,Other,Net kg,052,BAHRAIN,"5,180","3,847","10,383",0,0
05,1902309009,Other,Net kg,128,CANADA,"39,720","26,972","110,483",0,0
05,1902309009,Other,Net kg,412,JAPAN,"13,739","12,048","10,239",0,0
05,1902309009,Other,Net kg,440,REPUBLIC OF KOREA,"15,000","13,154","16,630",0,0
05,1902309009,Other,Net kg,444,KUWAIT,"42,990","38,675","16,962",0,0
05,1902309009,Other,Net kg,632,PAPUA NEW GUINEA,208,190,694,0,0
05,1902309009,Other,Net kg,780,THAILAND,"11,340","10,773","22,002",0,0
05,1902309009,Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","17,845","16,530","10,774",0,0
05,1902309009,Other,Net kg,844,QATAR,"27,767","21,654","84,103",0,0
05,1902309009,Other,Net kg,856,UK OF GREAT BRITAIN AND N. IRELAND,"4,744","4,161","5,522",0,0
05,1902309009,Other,Net kg,860,UNITED STATES OF AMERICA,"26,845","23,089","67,705",0,0
05,1902309009,Other,Net kg,868,GUAM,"13,430","9,895","15,075",0,0
05,1904101000,- - Containing cocoa,Net kg,036,AUSTRALIA,"4,424","3,374","14,945",0,0
05,1904109000,"- - Other
",Net kg,036,AUSTRALIA,"22,792","21,652","21,386",0,0
05,1904109000,"- - Other
",Net kg,056,BANGLADESH,"14,183","8,718","36,913",0,0
05,1904109000,"- - Other
",Net kg,128,CANADA,"35,591","31,861","75,464",0,0
05,1904109000,"- - Other
",Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"59,531","43,220","101,163",0,0
05,1904109000,"- - Other
",Net kg,168,TAIWAN (REP. OF CHINA),"95,637","76,122","311,822",0,0
05,1904109000,"- - Other
",Net kg,260,FIJI,"22,422","14,628","45,254",0,0
05,1904109000,"- - Other
",Net kg,364,"HONG KONG, CHINA","3,922","2,850","10,068",0,0
05,1904109000,"- - Other
",Net kg,380,INDONESIA,"42,043","26,864","121,492",0,0
05,1904109000,"- - Other
",Net kg,396,ISRAEL,"14,093","10,949","23,307",0,0
05,1904109000,"- - Other
",Net kg,500,MALAYSIA,"119,043","81,555","335,889",0,0
05,1904109000,"- - Other
",Net kg,512,"MALDIVES, REP. OF","5,779","3,841","11,085",0,0
05,1904109000,"- - Other
",Net kg,532,MAURITIUS,"15,398","10,447","33,513",0,0
05,1904109000,"- - Other
",Net kg,592,NEW ZEALAND,"31,649","22,170","40,365",0,0
05,1904109000,"- - Other
",Net kg,624,"PAKISTAN, ISLAMIC REP. OF","16,386","10,610","42,090",0,0
05,1904109000,"- - Other
",Net kg,632,PAPUA NEW GUINEA,"11,204","7,149","30,287",0,0
05,1904109000,"- - Other
",Net kg,704,SAUDI ARABIA,"356,316","338,500","387,899",0,0
05,1904109000,"- - Other
",Net kg,720,SINGAPORE,"42,831","34,413","107,512",0,0
05,1904109000,"- - Other
",Net kg,748,SRI LANKA  (CEYLON),"15,680","10,112","34,113",0,0
05,1904109000,"- - Other
",Net kg,780,THAILAND,"39,822","33,644","122,183",0,0
05,1904109000,"- - Other
",Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","72,200","68,590","60,422",0,0
05,1904109000,"- - Other
",Net kg,840,OMAN,"19,774","18,785","20,504",0,0
05,1904109000,"- - Other
",Net kg,860,UNITED STATES OF AMERICA,"26,530","25,204","72,156",0,0
05,1904109000,"- - Other
",Net kg,892,VIETNAM,"2,940","1,927","8,505",0,0
05,1904209000,- - Other,Net kg,168,TAIWAN (REP. OF CHINA),"1,300",893,"3,458",0,0
05,1904209000,- - Other,Net kg,260,FIJI,"1,675","1,216","5,029",0,0
05,1904209000,- - Other,Net kg,500,MALAYSIA,"39,418","28,017","63,084",0,0
05,1904209000,- - Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF",214,214,"1,529",0,0
05,1904209000,- - Other,Net kg,584,NEW CALEDONIA,"2,876","1,963","8,397",0,0
05,1904909000,- - Other,Net kg,440,REPUBLIC OF KOREA,"10,792","9,481","38,423",0,0
05,1904909000,- - Other,Net kg,538,"MICRONESIA, FEDERATED STATES OF","50,000","47,500","25,884",0,0
05,1904909000,- - Other,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",288,272,779,0,0
05,1904909000,- - Other,Net kg,844,QATAR,"7,814","6,800","11,990",0,0
05,1905100000,- Crispbread,Net kg,364,"HONG KONG, CHINA","8,560","5,123","21,120",0,0
05,1905200000,- Gingerbread and the like,Net kg,364,"HONG KONG, CHINA",650,599,"3,700",0,0
05,1905200000,- Gingerbread and the like,Net kg,500,MALAYSIA,238,222,563,0,0
05,1905200000,- Gingerbread and the like,Net kg,522,"MARSHALL ISLANDS, REP. OF","3,715","3,325","7,280",0,0
05,1905200000,- Gingerbread and the like,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.",629,393,491,0,0
05,1905200000,- Gingerbread and the like,Net kg,844,QATAR,416,251,319,0,0
05,1905200000,- Gingerbread and the like,Net kg,860,UNITED STATES OF AMERICA,361,304,460,0,0
05,1905311000,- - - Not containing cocoa,Net kg,016,AMERICAN SAMOA,588,399,"1,390",0,0
05,1905311000,- - - Not containing cocoa,Net kg,036,AUSTRALIA,"9,979","7,860","28,308",0,0
05,1905311000,- - - Not containing cocoa,Net kg,052,BAHRAIN,"1,455","1,140","3,879",0,0
05,1905311000,- - - Not containing cocoa,Net kg,108,BRUNEI DARUSSALAM,"7,009","5,563","19,516",0,0
05,1905311000,- - - Not containing cocoa,Net kg,128,CANADA,"40,484","32,619","103,461",0,0
05,1905311000,- - - Not containing cocoa,Net kg,164,PEOPLE'S REPUBLIC OF CHINA,"98,186","79,806","57,920",0,0
05,1905311000,- - - Not containing cocoa,Net kg,168,TAIWAN (REP. OF CHINA),"93,852","88,453","231,586",0,0
05,1905311000,- - - Not containing cocoa,Net kg,440,REPUBLIC OF KOREA,"94,464","89,741","270,119",0,0
05,1905311000,- - - Not containing cocoa,Net kg,444,KUWAIT,"2,758","2,234","6,485",0,0
05,1905311000,- - - Not containing cocoa,Net kg,500,MALAYSIA,"52,820","45,774","75,308",0,0
05,1905311000,- - - Not containing cocoa,Net kg,576,NETHERLANDS,472,449,"1,404",0,0
05,1905311000,- - - Not containing cocoa,Net kg,588,VANUATU (NEW HEBRIDES),"6,387","5,384","14,803",0,0
05,1905311000,- - - Not containing cocoa,Net kg,592,NEW ZEALAND,"1,047",855,"2,364",0,0
05,1905311000,- - - Not containing cocoa,Net kg,609,NORTHERN MARIANA ISLANDS,"2,485","2,001","6,308",0,0
05,1905311000,- - - Not containing cocoa,Net kg,632,PAPUA NEW GUINEA,"14,163","11,938","27,894",0,0
05,1905311000,- - - Not containing cocoa,Net kg,704,SAUDI ARABIA,"1,946","1,596","4,653",0,0
05,1905311000,- - - Not containing cocoa,Net kg,720,SINGAPORE,"7,045","6,693","20,928",0,0
05,1905311000,- - - Not containing cocoa,Net kg,836,"UNITED ARAB EMIRATES, N.E.S.","6,223","5,252","14,042",0,0
